subject,usable,age,age_group,gender,version,block_num,condition,trial_num,trial_in_block,mine_prob_win_left,mine_prob_win_right,subj_choice,feedback,latent_guess,optimal_choice,choice_RT
45,1,11.64444444,Kid,0,C,2,1,73,23,0.8,0.2,0,0,1,0,0.451919079
45,1,11.64444444,Kid,0,C,2,1,74,24,0.8,0.2,0,0,1,0,0.318627119
45,1,11.64444444,Kid,0,C,2,1,75,25,0.8,0.2,0,0,1,0,0.285377979
45,1,11.64444444,Kid,0,C,2,1,76,26,0.8,0.2,0,0,1,0,0.585276127
45,1,11.64444444,Kid,0,C,2,1,77,27,0.8,0.2,1,1,1,1,0.535273075
45,1,11.64444444,Kid,0,C,2,1,78,28,0.8,0.2,1,0,0,1,0.418612003
45,1,11.64444444,Kid,0,C,2,1,79,29,0.8,0.2,0,0,1,0,0.31848979
45,1,11.64444444,Kid,0,C,2,1,80,30,0.8,0.2,1,0,1,1,0.302019835
45,1,11.64444444,Kid,0,C,2,1,81,31,0.8,0.2,1,1,0,1,0.385159969
45,1,11.64444444,Kid,0,C,2,1,82,32,0.8,0.2,1,1,0,1,0.785466909
45,1,11.64444444,Kid,0,C,2,1,83,33,0.8,0.2,1,1,0,1,0.018813133
45,1,11.64444444,Kid,0,C,2,1,84,34,0.8,0.2,1,0,1,1,0.052022934
45,1,11.64444444,Kid,0,C,2,1,85,35,0.8,0.2,1,0,1,1,0.168700933
45,1,11.64444444,Kid,0,C,2,1,86,36,0.8,0.2,0,0,1,0,0.018738031
45,1,11.64444444,Kid,0,C,2,1,87,37,0.8,0.2,1,0,1,1,0.435214996
45,1,11.64444444,Kid,0,C,2,1,88,38,0.8,0.2,0,0,1,0,1.884745121
45,1,11.64444444,Kid,0,C,2,1,89,39,0.8,0.2,0,0,1,0,0.218782902
45,1,11.64444444,Kid,0,C,2,1,90,40,0.8,0.2,0,1,0,0,0.452208042
45,1,11.64444444,Kid,0,C,2,1,91,41,0.8,0.2,0,0,1,0,0.235373974
45,1,11.64444444,Kid,0,C,2,1,92,42,0.8,0.2,0,0,1,0,0.451770067
45,1,11.64444444,Kid,0,C,2,1,93,43,0.8,0.2,0,0,1,0,0.835162878
45,1,11.64444444,Kid,0,C,2,1,94,44,0.8,0.2,1,1,1,1,0.402039051
45,1,11.64444444,Kid,0,C,2,1,95,45,0.8,0.2,1,1,1,1,0.085575104
45,1,11.64444444,Kid,0,C,2,1,96,46,0.8,0.2,1,0,0,1,0.252200127
45,1,11.64444444,Kid,0,C,2,1,97,47,0.8,0.2,1,0,1,1,0.718687057
45,1,11.64444444,Kid,0,C,2,1,98,48,0.8,0.2,0,0,0,0,0.36845088
45,1,11.64444444,Kid,0,C,2,1,99,49,0.8,0.2,0,0,1,0,1.518399954
45,1,11.64444444,Kid,0,C,2,1,100,50,0.8,0.2,0,0,1,0,1.685208082
45,1,11.64444444,Kid,0,C,3,2,101,1,0.8,0.2,1,1,1,1,1.901592016
45,1,11.64444444,Kid,0,C,3,2,102,2,0.8,0.2,1,1,1,1,0.285360098
45,1,11.64444444,Kid,0,C,3,2,103,3,0.8,0.2,1,1,1,1,0.302161932
45,1,11.64444444,Kid,0,C,3,2,104,4,0.8,0.2,1,1,1,1,0.152132034
45,1,11.64444444,Kid,0,C,3,2,105,5,0.8,0.2,1,1,1,1,0.285367966
45,1,11.64444444,Kid,0,C,3,2,106,6,0.8,0.2,1,0,0,1,0.235589027
45,1,11.64444444,Kid,0,C,3,2,107,7,0.8,0.2,1,1,1,1,0.318768978
45,1,11.64444444,Kid,0,C,3,2,108,8,0.8,0.2,1,1,1,1,0.11872077
45,1,11.64444444,Kid,0,C,3,2,109,9,0.8,0.2,1,1,1,1,0.201922178
45,1,11.64444444,Kid,0,C,3,2,110,10,0.8,0.2,1,1,1,1,0.318500996
45,1,11.64444444,Kid,0,C,3,2,111,11,0.8,0.2,1,1,1,1,0.285323858
45,1,11.64444444,Kid,0,C,3,2,112,12,0.8,0.2,0,1,0,0,0.267010927
45,1,11.64444444,Kid,0,C,3,2,113,13,0.8,0.2,0,0,0,0,0.769294024
45,1,11.64444444,Kid,0,C,3,2,114,14,0.8,0.2,1,1,1,1,0.30299902
45,1,11.64444444,Kid,0,C,3,2,115,15,0.8,0.2,1,1,1,1,0.35315609
45,1,11.64444444,Kid,0,C,3,2,116,16,0.8,0.2,1,1,1,1,0.236545801
45,1,11.64444444,Kid,0,C,3,2,117,17,0.8,0.2,1,0,0,1,0.470028162
45,1,11.64444444,Kid,0,C,3,2,118,18,0.8,0.2,1,1,1,1,0.101976156
45,1,11.64444444,Kid,0,C,3,2,119,19,0.8,0.2,1,1,1,1,0.651728153
45,1,11.64444444,Kid,0,C,3,2,120,20,0.8,0.2,1,1,1,1,1.051802874
45,1,11.64444444,Kid,0,C,3,2,121,21,0.8,0.2,1,1,1,1,0.435466051
45,1,11.64444444,Kid,0,C,3,2,122,22,0.8,0.2,1,1,1,1,0.435338974
45,1,11.64444444,Kid,0,C,3,2,123,23,0.8,0.2,1,0,0,1,0.468662977
45,1,11.64444444,Kid,0,C,3,2,124,24,0.8,0.2,1,1,1,1,0.618563175
45,1,11.64444444,Kid,0,C,3,2,125,25,0.8,0.2,1,1,1,1,0.35226202
45,1,11.64444444,Kid,0,C,3,2,126,26,0.8,0.2,1,1,1,1,0.002184868
45,1,11.64444444,Kid,0,C,3,2,127,27,0.8,0.2,1,1,1,1,0.885421038
45,1,11.64444444,Kid,0,C,3,2,128,28,0.8,0.2,1,1,1,1,0.302135944
45,1,11.64444444,Kid,0,C,3,2,129,29,0.8,0.2,1,1,1,1,0.435284138
45,1,11.64444444,Kid,0,C,3,2,130,30,0.8,0.2,1,1,1,1,1.468370199
45,1,11.64444444,Kid,0,C,3,2,131,31,0.8,0.2,1,0,0,1,0.685137987
45,1,11.64444444,Kid,0,C,3,2,132,32,0.8,0.2,0,1,1,0,0.318888903
45,1,11.64444444,Kid,0,C,3,2,133,33,0.8,0.2,0,0,0,0,0.335101128
45,1,11.64444444,Kid,0,C,3,2,134,34,0.8,0.2,1,1,1,1,0.269826174
45,1,11.64444444,Kid,0,C,3,2,135,35,0.8,0.2,1,1,1,1,0.486353159
45,1,11.64444444,Kid,0,C,3,2,136,36,0.8,0.2,1,1,1,1,0.50206399
45,1,11.64444444,Kid,0,C,3,2,137,37,0.8,0.2,1,1,1,1,0.402159214
45,1,11.64444444,Kid,0,C,3,2,138,38,0.8,0.2,1,1,1,1,1.184989929
45,1,11.64444444,Kid,0,C,3,2,139,39,0.8,0.2,1,1,1,1,0.101986885
45,1,11.64444444,Kid,0,C,3,2,140,40,0.8,0.2,1,1,1,1,0.685344934
45,1,11.64444444,Kid,0,C,3,2,141,41,0.8,0.2,1,1,1,1,0.801949978
45,1,11.64444444,Kid,0,C,3,2,142,42,0.8,0.2,1,1,1,1,0.419024944
45,1,11.64444444,Kid,0,C,3,2,143,43,0.8,0.2,1,0,0,1,0.285492897
45,1,11.64444444,Kid,0,C,3,2,144,44,0.8,0.2,1,0,0,1,0.368746042
45,1,11.64444444,Kid,0,C,3,2,145,45,0.8,0.2,1,1,1,1,0.318772078
45,1,11.64444444,Kid,0,C,3,2,146,46,0.8,0.2,1,1,1,1,0.302115917
45,1,11.64444444,Kid,0,C,3,2,147,47,0.8,0.2,1,1,1,1,0.502275944
45,1,11.64444444,Kid,0,C,3,2,148,48,0.8,0.2,0,0,0,0,0.318953037
45,1,11.64444444,Kid,0,C,3,2,149,49,0.8,0.2,1,1,1,1,0.28551507
45,1,11.64444444,Kid,0,C,3,2,150,50,0.8,0.2,1,1,1,1,1.718445778
1,1,17.73055556,Teen,0,B,1,2,1,1,0.8,0.2,1,1,0,1,2.034743071
1,1,17.73055556,Teen,0,B,1,2,2,2,0.8,0.2,1,1,0,1,1.118404865
1,1,17.73055556,Teen,0,B,1,2,3,3,0.8,0.2,1,1,1,1,0.518289089
1,1,17.73055556,Teen,0,B,1,2,4,4,0.8,0.2,1,0,0,1,1.568072081
1,1,17.73055556,Teen,0,B,1,2,5,5,0.8,0.2,1,1,1,1,0.735137939
1,1,17.73055556,Teen,0,B,1,2,6,6,0.8,0.2,1,1,1,1,2.484972954
1,1,17.73055556,Teen,0,B,1,2,7,7,0.8,0.2,1,1,1,1,0.351909876
1,1,17.73055556,Teen,0,B,1,2,8,8,0.8,0.2,1,0,0,1,0.00211215
1,1,17.73055556,Teen,0,B,1,2,9,9,0.8,0.2,1,1,1,1,0.885175943
1,1,17.73055556,Teen,0,B,1,2,10,10,0.8,0.2,1,1,1,1,0.968302011
1,1,17.73055556,Teen,0,B,1,2,11,11,0.8,0.2,1,1,1,1,0.435118914
1,1,17.73055556,Teen,0,B,1,2,12,12,0.8,0.2,1,1,1,1,0.633435011
1,1,17.73055556,Teen,0,B,1,2,13,13,0.8,0.2,1,0,0,1,0.518479824
1,1,17.73055556,Teen,0,B,1,2,14,14,0.8,0.2,1,1,1,1,0.618617058
1,1,17.73055556,Teen,0,B,1,2,15,15,0.8,0.2,1,1,1,1,0.535172939
1,1,17.73055556,Teen,0,B,1,2,16,16,0.8,0.2,1,1,0,1,0.40186882
1,1,17.73055556,Teen,0,B,1,2,17,17,0.8,0.2,1,1,0,1,0.252090931
1,1,17.73055556,Teen,0,B,1,2,18,18,0.8,0.2,1,1,1,1,0.268635035
1,1,17.73055556,Teen,0,B,1,2,19,19,0.8,0.2,1,1,0,1,0.068726063
1,1,17.73055556,Teen,0,B,1,2,20,20,0.8,0.2,1,1,0,1,0.235229015
1,1,17.73055556,Teen,0,B,1,2,21,21,0.8,0.2,1,1,0,1,0.035384893
1,1,17.73055556,Teen,0,B,1,2,22,22,0.8,0.2,1,1,1,1,0.202162981
1,1,17.73055556,Teen,0,B,1,2,23,23,0.8,0.2,1,1,0,1,0.651716948
1,1,17.73055556,Teen,0,B,1,2,24,24,0.8,0.2,1,1,1,1,0.218452215
1,1,17.73055556,Teen,0,B,1,2,25,25,0.8,0.2,1,1,1,1,0.235383987
1,1,17.73055556,Teen,0,B,1,2,26,26,0.8,0.2,1,1,0,1,0.468436956
1,1,17.73055556,Teen,0,B,1,2,27,27,0.8,0.2,1,1,1,1,0.918379068
1,1,17.73055556,Teen,0,B,1,2,28,28,0.8,0.2,1,1,1,1,0.535058975
1,1,17.73055556,Teen,0,B,1,2,29,29,0.8,0.2,1,1,1,1,0.351856947
1,1,17.73055556,Teen,0,B,1,2,30,30,0.8,0.2,1,1,0,1,0.235351086
1,1,17.73055556,Teen,0,B,1,2,31,31,0.8,0.2,1,1,0,1,0.235065937
1,1,17.73055556,Teen,0,B,1,2,32,32,0.8,0.2,1,0,0,1,0.402030945
1,1,17.73055556,Teen,0,B,1,2,33,33,0.8,0.2,1,1,1,1,0.552026987
1,1,17.73055556,Teen,0,B,1,2,34,34,0.8,0.2,1,1,1,1,0.234992027
1,1,17.73055556,Teen,0,B,1,2,35,35,0.8,0.2,1,1,1,1,0.435252905
1,1,17.73055556,Teen,0,B,1,2,36,36,0.8,0.2,1,1,0,1,0.218579054
1,1,17.73055556,Teen,0,B,1,2,37,37,0.8,0.2,1,1,0,1,0.301888943
1,1,17.73055556,Teen,0,B,1,2,38,38,0.8,0.2,1,1,0,1,1.035072088
1,1,17.73055556,Teen,0,B,1,2,39,39,0.8,0.2,1,1,1,1,0.117063999
1,1,17.73055556,Teen,0,B,1,2,40,40,0.8,0.2,1,1,0,1,0.401888132
1,1,17.73055556,Teen,0,B,1,2,41,41,0.8,0.2,1,1,0,1,0.200273991
1,1,17.73055556,Teen,0,B,1,2,42,42,0.8,0.2,1,1,0,1,0.418541908
1,1,17.73055556,Teen,0,B,1,2,43,43,0.8,0.2,1,0,0,1,0.235109091
1,1,17.73055556,Teen,0,B,1,2,44,44,0.8,0.2,1,1,1,1,0.401896
1,1,17.73055556,Teen,0,B,1,2,45,45,0.8,0.2,1,1,1,1,0.318603039
1,1,17.73055556,Teen,0,B,1,2,46,46,0.8,0.2,1,1,1,1,0.385248899
1,1,17.73055556,Teen,0,B,1,2,47,47,0.8,0.2,1,1,1,1,0.918344975
1,1,17.73055556,Teen,0,B,1,2,48,48,0.8,0.2,1,1,1,1,0.485099077
1,1,17.73055556,Teen,0,B,1,2,49,49,0.8,0.2,1,1,1,1,0.518582106
1,1,17.73055556,Teen,0,B,1,2,50,50,0.8,0.2,1,1,0,1,0.235244036
1,1,17.73055556,Teen,0,B,2,3,51,1,0.8,0.2,0,0,0,0,2.934551001
1,1,17.73055556,Teen,0,B,2,3,52,2,0.8,0.2,0,0,0,0,0.201640129
1,1,17.73055556,Teen,0,B,2,3,53,3,0.8,0.2,1,1,1,1,0.101614952
1,1,17.73055556,Teen,0,B,2,3,54,4,0.8,0.2,1,1,1,1,0.235146999
1,1,17.73055556,Teen,0,B,2,3,55,5,0.8,0.2,1,0,0,1,0.302016973
1,1,17.73055556,Teen,0,B,2,3,56,6,0.8,0.2,1,0,0,1,1.901482105
1,1,17.73055556,Teen,0,B,2,3,57,7,0.8,0.2,0,0,0,0,0.751899004
1,1,17.73055556,Teen,0,B,2,3,58,8,0.8,0.2,1,1,1,1,0.201867819
1,1,17.73055556,Teen,0,B,2,3,59,9,0.8,0.2,1,1,1,1,0.001915932
1,1,17.73055556,Teen,0,B,2,3,60,10,0.8,0.2,1,0,0,1,0.268648148
1,1,17.73055556,Teen,0,B,2,3,61,11,0.8,0.2,1,1,1,1,0.268630028
1,1,17.73055556,Teen,0,B,2,3,62,12,0.8,0.2,0,0,1,0,3.351488829
1,1,17.73055556,Teen,0,B,2,3,63,13,0.8,0.2,1,1,1,1,0.351775169
1,1,17.73055556,Teen,0,B,2,3,64,14,0.8,0.2,1,0,0,1,0.701323986
1,1,17.73055556,Teen,0,B,2,3,65,15,0.8,0.2,1,0,0,1,0.335089922
1,1,17.73055556,Teen,0,B,2,3,66,16,0.8,0.2,0,0,0,0,0.218593836
1,1,17.73055556,Teen,0,B,2,3,67,17,0.8,0.2,1,1,1,1,0.11845994
1,1,17.73055556,Teen,0,B,2,3,68,18,0.8,0.2,1,1,1,1,0.251843214
1,1,17.73055556,Teen,0,B,2,3,69,19,0.8,0.2,1,0,1,1,0.883378029
1,1,17.73055556,Teen,0,B,2,3,70,20,0.8,0.2,0,0,0,0,1.418207884
1,1,17.73055556,Teen,0,B,2,3,71,21,0.8,0.2,1,1,1,1,0.135630846
1,1,17.73055556,Teen,0,B,2,3,72,22,0.8,0.2,1,1,1,1,0.252010107
1,1,17.73055556,Teen,0,B,2,3,73,23,0.8,0.2,0,0,1,0,0.235296011
1,1,17.73055556,Teen,0,B,2,3,74,24,0.8,0.2,1,0,0,1,0.335203171
1,1,17.73055556,Teen,0,B,2,3,75,25,0.8,0.2,1,1,1,1,0.051980972
1,1,17.73055556,Teen,0,B,2,3,76,26,0.8,0.2,1,1,1,1,0.551805019
1,1,17.73055556,Teen,0,B,2,3,77,27,0.8,0.2,1,1,1,1,0.268558979
1,1,17.73055556,Teen,0,B,2,3,78,28,0.8,0.2,1,0,0,1,0.118617058
1,1,17.73055556,Teen,0,B,2,3,79,29,0.8,0.2,1,1,1,1,0.535043001
1,1,17.73055556,Teen,0,B,2,3,80,30,0.8,0.2,1,0,0,1,0.2687819
1,1,17.73055556,Teen,0,B,2,3,81,31,0.8,0.2,1,0,0,1,0.70174408
1,1,17.73055556,Teen,0,B,2,3,82,32,0.8,0.2,0,1,1,0,0.268564939
1,1,17.73055556,Teen,0,B,2,3,83,33,0.8,0.2,1,1,1,1,2.334653139
1,1,17.73055556,Teen,0,B,2,3,84,34,0.8,0.2,1,1,1,1,1.751468897
1,1,17.73055556,Teen,0,B,2,3,85,35,0.8,0.2,1,1,1,1,0.368221998
1,1,17.73055556,Teen,0,B,2,3,86,36,0.8,0.2,1,1,1,1,1.201708794
1,1,17.73055556,Teen,0,B,2,3,87,37,0.8,0.2,1,0,0,1,0.402008057
1,1,17.73055556,Teen,0,B,2,3,88,38,0.8,0.2,0,1,0,0,1.249955893
1,1,17.73055556,Teen,0,B,2,3,89,39,0.8,0.2,0,0,1,0,0.285272121
1,1,17.73055556,Teen,0,B,2,3,90,40,0.8,0.2,1,1,1,1,1.801324844
1,1,17.73055556,Teen,0,B,2,3,91,41,0.8,0.2,1,1,1,1,0.268611908
1,1,17.73055556,Teen,0,B,2,3,92,42,0.8,0.2,1,1,1,1,0.301845074
1,1,17.73055556,Teen,0,B,2,3,93,43,0.8,0.2,1,1,1,1,1.201708078
1,1,17.73055556,Teen,0,B,2,3,94,44,0.8,0.2,0,0,1,0,2.634508848
1,1,17.73055556,Teen,0,B,2,3,95,45,0.8,0.2,1,1,1,1,0.335250854
1,1,17.73055556,Teen,0,B,2,3,96,46,0.8,0.2,1,1,0,1,1.118302822
1,1,17.73055556,Teen,0,B,2,3,97,47,0.8,0.2,1,1,0,1,0.285152197
1,1,17.73055556,Teen,0,B,2,3,98,48,0.8,0.2,1,1,1,1,0.201985121
1,1,17.73055556,Teen,0,B,2,3,99,49,0.8,0.2,1,1,1,1,0.268422127
1,1,17.73055556,Teen,0,B,2,3,100,50,0.8,0.2,0,0,0,0,2.134878874
1,1,17.73055556,Teen,0,B,3,1,101,1,0.8,0.2,1,1,1,1,1.334944963
1,1,17.73055556,Teen,0,B,3,1,102,2,0.8,0.2,1,1,0,1,0.218527079
1,1,17.73055556,Teen,0,B,3,1,103,3,0.8,0.2,0,0,1,0,3.084675074
1,1,17.73055556,Teen,0,B,3,1,104,4,0.8,0.2,1,0,0,1,1.901405096
1,1,17.73055556,Teen,0,B,3,1,105,5,0.8,0.2,0,1,1,0,2.068103075
1,1,17.73055556,Teen,0,B,3,1,106,6,0.8,0.2,0,0,0,0,0.835386038
1,1,17.73055556,Teen,0,B,3,1,107,7,0.8,0.2,1,1,1,1,1.301573992
1,1,17.73055556,Teen,0,B,3,1,108,8,0.8,0.2,1,0,1,1,0.018694162
1,1,17.73055556,Teen,0,B,3,1,109,9,0.8,0.2,1,0,0,1,0.751513958
1,1,17.73055556,Teen,0,B,3,1,110,10,0.8,0.2,0,0,0,0,0.151925087
1,1,17.73055556,Teen,0,B,3,1,111,11,0.8,0.2,0,0,0,0,0.31686902
1,1,17.73055556,Teen,0,B,3,1,112,12,0.8,0.2,1,1,1,1,0.218562841
1,1,17.73055556,Teen,0,B,3,1,113,13,0.8,0.2,1,1,1,1,0.385219097
1,1,17.73055556,Teen,0,B,3,1,114,14,0.8,0.2,0,0,1,0,8.732873201
1,1,17.73055556,Teen,0,B,3,1,115,15,0.8,0.2,1,0,0,1,0.86866188
1,1,17.73055556,Teen,0,B,3,1,116,16,0.8,0.2,1,1,1,1,0.101920128
1,1,17.73055556,Teen,0,B,3,1,117,17,0.8,0.2,1,0,1,1,0.935050964
1,1,17.73055556,Teen,0,B,3,1,118,18,0.8,0.2,1,1,0,1,1.234792948
1,1,17.73055556,Teen,0,B,3,1,119,19,0.8,0.2,1,1,1,1,0.368444204
1,1,17.73055556,Teen,0,B,3,1,120,20,0.8,0.2,1,0,1,1,0.835009098
1,1,17.73055556,Teen,0,B,3,1,121,21,0.8,0.2,1,1,1,1,0.80175209
1,1,17.73055556,Teen,0,B,3,1,122,22,0.8,0.2,1,1,1,1,0.518577099
1,1,17.73055556,Teen,0,B,3,1,123,23,0.8,0.2,1,1,1,1,0.285367966
1,1,17.73055556,Teen,0,B,3,1,124,24,0.8,0.2,1,1,1,1,0.385406971
1,1,17.73055556,Teen,0,B,3,1,125,25,0.8,0.2,1,1,0,1,0.435348034
1,1,17.73055556,Teen,0,B,3,1,126,26,0.8,0.2,0,0,1,0,0.951709986
1,1,17.73055556,Teen,0,B,3,1,127,27,0.8,0.2,1,1,1,1,0.335263014
1,1,17.73055556,Teen,0,B,3,1,128,28,0.8,0.2,1,1,1,1,0.218623161
1,1,17.73055556,Teen,0,B,3,1,129,29,0.8,0.2,0,0,0,0,0.985015154
1,1,17.73055556,Teen,0,B,3,1,130,30,0.8,0.2,1,0,1,1,1.968138933
1,1,17.73055556,Teen,0,B,3,1,131,31,0.8,0.2,1,1,0,1,0.385247946
1,1,17.73055556,Teen,0,B,3,1,132,32,0.8,0.2,1,0,0,1,1.568284988
1,1,17.73055556,Teen,0,B,3,1,133,33,0.8,0.2,1,1,1,1,6.133569956
1,1,17.73055556,Teen,0,B,3,1,134,34,0.8,0.2,0,1,0,0,2.149806023
1,1,17.73055556,Teen,0,B,3,1,135,35,0.8,0.2,0,0,0,0,1.068487883
1,1,17.73055556,Teen,0,B,3,1,136,36,0.8,0.2,1,0,1,1,1.134948969
1,1,17.73055556,Teen,0,B,3,1,137,37,0.8,0.2,1,0,1,1,0.851748943
1,1,17.73055556,Teen,0,B,3,1,138,38,0.8,0.2,1,1,1,1,0.402055025
1,1,17.73055556,Teen,0,B,3,1,139,39,0.8,0.2,1,1,1,1,1.868213892
1,1,17.73055556,Teen,0,B,3,1,140,40,0.8,0.2,1,0,0,1,1.06855607
1,1,17.73055556,Teen,0,B,3,1,141,41,0.8,0.2,0,0,0,0,0.417072058
1,1,17.73055556,Teen,0,B,3,1,142,42,0.8,0.2,0,0,0,0,0.835067987
1,1,17.73055556,Teen,0,B,3,1,143,43,0.8,0.2,1,1,1,1,0.585279942
1,1,17.73055556,Teen,0,B,3,1,144,44,0.8,0.2,1,0,1,1,0.751774073
1,1,17.73055556,Teen,0,B,3,1,145,45,0.8,0.2,1,0,1,1,0.451843977
1,1,17.73055556,Teen,0,B,3,1,146,46,0.8,0.2,1,0,1,1,0.518660069
1,1,17.73055556,Teen,0,B,3,1,147,47,0.8,0.2,1,0,1,1,0.534954786
1,1,17.73055556,Teen,0,B,3,1,148,48,0.8,0.2,1,1,1,1,0.351985931
1,1,17.73055556,Teen,0,B,3,1,149,49,0.8,0.2,1,1,0,1,0.002450943
1,1,17.73055556,Teen,0,B,3,1,150,50,0.8,0.2,1,0,1,1,0.301928997
34,1,14.76666667,Teen,0,A,1,1,1,1,0.2,0.8,0,0,0,1,2.15141201
34,1,14.76666667,Teen,0,A,1,1,2,2,0.2,0.8,1,1,0,0,0.285351992
34,1,14.76666667,Teen,0,A,1,1,3,3,0.2,0.8,0,0,0,1,0.268498898
34,1,14.76666667,Teen,0,A,1,1,4,4,0.2,0.8,1,0,1,0,0.252018929
34,1,14.76666667,Teen,0,A,1,1,5,5,0.2,0.8,1,0,1,0,0.368545055
34,1,14.76666667,Teen,0,A,1,1,6,6,0.2,0.8,1,1,0,0,0.533463001
34,1,14.76666667,Teen,0,A,1,1,7,7,0.2,0.8,1,0,1,0,1.068133831
34,1,14.76666667,Teen,0,A,1,1,8,8,0.2,0.8,0,1,0,1,0.551954031
34,1,14.76666667,Teen,0,A,1,1,9,9,0.2,0.8,0,1,0,1,1.051664829
34,1,14.76666667,Teen,0,A,1,1,10,10,0.2,0.8,1,0,1,0,3.367543936
34,1,14.76666667,Teen,0,A,1,1,11,11,0.2,0.8,0,1,0,1,1.233267069
34,1,14.76666667,Teen,0,A,1,1,12,12,0.2,0.8,0,1,0,1,0.418365002
34,1,14.76666667,Teen,0,A,1,1,13,13,0.2,0.8,0,1,0,1,0.285264015
34,1,14.76666667,Teen,0,A,1,1,14,14,0.2,0.8,0,1,0,1,0.435183048
34,1,14.76666667,Teen,0,A,1,1,15,15,0.2,0.8,0,0,1,1,0.35173893
34,1,14.76666667,Teen,0,A,1,1,16,16,0.2,0.8,0,1,0,1,0.301883936
34,1,14.76666667,Teen,0,A,1,1,17,17,0.2,0.8,0,0,1,1,0.285211802
34,1,14.76666667,Teen,0,A,1,1,18,18,0.2,0.8,0,1,0,1,0.285166025
34,1,14.76666667,Teen,0,A,1,1,19,19,0.2,0.8,0,1,0,1,0.368393898
34,1,14.76666667,Teen,0,A,1,1,20,20,0.2,0.8,0,1,0,1,0.485129118
34,1,14.76666667,Teen,0,A,1,1,21,21,0.2,0.8,0,1,0,1,0.451806068
34,1,14.76666667,Teen,0,A,1,1,22,22,0.2,0.8,0,0,0,1,0.901663065
34,1,14.76666667,Teen,0,A,1,1,23,23,0.2,0.8,0,0,1,1,0.400264978
34,1,14.76666667,Teen,0,A,1,1,24,24,0.2,0.8,0,0,0,1,0.402056217
34,1,14.76666667,Teen,0,A,1,1,25,25,0.2,0.8,0,1,0,1,0.316867113
34,1,14.76666667,Teen,0,A,1,1,26,26,0.2,0.8,0,1,0,1,0.385185003
34,1,14.76666667,Teen,0,A,1,1,27,27,0.2,0.8,0,0,1,1,0.301778078
34,1,14.76666667,Teen,0,A,1,1,28,28,0.2,0.8,0,0,0,1,0.451780081
34,1,14.76666667,Teen,0,A,1,1,29,29,0.2,0.8,0,0,1,1,0.268440962
34,1,14.76666667,Teen,0,A,1,1,30,30,0.2,0.8,0,1,0,1,0.285101175
34,1,14.76666667,Teen,0,A,1,1,31,31,0.2,0.8,0,0,0,1,0.518553019
34,1,14.76666667,Teen,0,A,1,1,32,32,0.2,0.8,0,1,0,1,0.318412781
34,1,14.76666667,Teen,0,A,1,1,33,33,0.2,0.8,0,1,0,1,0.335178137
34,1,14.76666667,Teen,0,A,1,1,34,34,0.2,0.8,0,0,0,1,1.018229961
34,1,14.76666667,Teen,0,A,1,1,35,35,0.2,0.8,0,1,0,1,0.38517189
34,1,14.76666667,Teen,0,A,1,1,36,36,0.2,0.8,0,1,0,1,0.335168839
34,1,14.76666667,Teen,0,A,1,1,37,37,0.2,0.8,0,1,0,1,0.467167139
34,1,14.76666667,Teen,0,A,1,1,38,38,0.2,0.8,0,1,0,1,0.351895094
34,1,14.76666667,Teen,0,A,1,1,39,39,0.2,0.8,0,1,0,1,0.318778992
34,1,14.76666667,Teen,0,A,1,1,40,40,0.2,0.8,0,1,0,1,0.985049963
34,1,14.76666667,Teen,0,A,1,1,41,41,0.2,0.8,0,0,1,1,1.584935904
34,1,14.76666667,Teen,0,A,1,1,42,42,0.2,0.8,0,1,0,1,0.418504
34,1,14.76666667,Teen,0,A,1,1,43,43,0.2,0.8,0,0,0,1,0.851643801
34,1,14.76666667,Teen,0,A,1,1,44,44,0.2,0.8,0,0,1,1,0.268649101
34,1,14.76666667,Teen,0,A,1,1,45,45,0.2,0.8,0,1,0,1,0.268599987
34,1,14.76666667,Teen,0,A,1,1,46,46,0.2,0.8,0,1,0,1,0.351927042
34,1,14.76666667,Teen,0,A,1,1,47,47,0.2,0.8,0,0,0,1,0.401843786
34,1,14.76666667,Teen,0,A,1,1,48,48,0.2,0.8,0,0,0,1,0.285154104
34,1,14.76666667,Teen,0,A,1,1,49,49,0.2,0.8,0,1,0,1,0.26859808
34,1,14.76666667,Teen,0,A,1,1,50,50,0.2,0.8,0,0,1,1,0.368554115
34,1,14.76666667,Teen,0,A,2,3,51,1,0.8,0.2,1,0,1,1,2.984241009
34,1,14.76666667,Teen,0,A,2,3,52,2,0.8,0.2,0,1,0,0,0.368607998
34,1,14.76666667,Teen,0,A,2,3,53,3,0.8,0.2,1,1,0,1,1.284761906
34,1,14.76666667,Teen,0,A,2,3,54,4,0.8,0.2,0,0,0,0,0.550262928
34,1,14.76666667,Teen,0,A,2,3,55,5,0.8,0.2,1,1,0,1,0.55189991
34,1,14.76666667,Teen,0,A,2,3,56,6,0.8,0.2,0,1,1,0,0.50024581
34,1,14.76666667,Teen,0,A,2,3,57,7,0.8,0.2,1,1,0,1,0.318606138
34,1,14.76666667,Teen,0,A,2,3,58,8,0.8,0.2,0,0,1,0,0.501756907
34,1,14.76666667,Teen,0,A,2,3,59,9,0.8,0.2,1,1,0,1,0.268488884
34,1,14.76666667,Teen,0,A,2,3,60,10,0.8,0.2,1,1,1,1,0.268435955
34,1,14.76666667,Teen,0,A,2,3,61,11,0.8,0.2,1,1,1,1,0.501626015
